,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.33864033222198486,-0.061583925038576126,0.15154819190502167,-0.035547662526369095,-0.02673630230128765,-0.8033264875411987,-0.2767602205276489,0.6200569868087769,1.2479907274246216,0.14062035083770752,-0.5794370770454407,0.17450688779354095,0.932651937007904,0.8196535110473633,1.8992853164672852,-0.35609400272369385,0.2911554276943207,1.0,0.0426038,0.9998946,1.0,0.0038722355,0.99995565,1.0,0.0043631294,0.9999058,1.0,0.06493608,0.9999918,1.0,0.049055252,0.99999845,1.0,0.0012572178,0.9999814,1.0,0.0007974033,0.99992657,1.0,0.051463626,0.9997008,1.0,0.05242007,0.99959415,1.0,0.0029519978,0.9998584,1.0,0.010878264,0.99996316,0.9999999,0.031414542,0.9999622,1.0,0.057701785,0.99977595,1.0,0.0004621783,0.99954647,1.0,0.010253615,0.9999194,1.0,0.078164995,0.999491,0.89725715,0.02
1,-0.3306761384010315,-0.046870436519384384,0.14339923858642578,-0.032655980437994,-0.02210085652768612,-0.8022531270980835,-0.28211039304733276,0.6195920705795288,1.2143532037734985,0.13984890282154083,-0.576033890247345,0.17207273840904236,0.9401702880859375,0.8195840716362,1.8946304321289062,-0.3478425145149231,0.2886463701725006,1.0,0.04567351,0.99992216,1.0,0.0035347994,0.9999647,1.0,0.003986579,0.9999342,1.0,0.06878536,0.9999938,1.0,0.05369121,0.99999905,1.0,0.0011456143,0.999985,1.0,0.0007572319,0.9999498,1.0,0.05431188,0.9997619,1.0,0.056776352,0.9996774,1.0,0.0027338082,0.99989724,1.0,0.010040687,0.9999701,0.9999999,0.03439098,0.9999771,1.0,0.061818775,0.9998217,1.0,0.00041204324,0.9996685,1.0,0.009483904,0.9999347,1.0,0.08445112,0.9996383,0.8967352,0.08
2,-0.3268550634384155,-0.02139420621097088,0.1319647580385208,-0.02977117709815502,-0.018312418833374977,-0.8037590384483337,-0.27750349044799805,0.6201825737953186,1.17287278175354,0.1386658102273941,-0.5701907873153687,0.17060162127017975,0.9437451362609863,0.8184521198272705,1.8883895874023438,-0.34389814734458923,0.2829399108886719,1.0,0.049962506,0.9999434,1.0,0.0032982717,0.9999722,1.0,0.0037195259,0.99995375,1.0,0.07369315,0.99999547,1.0,0.059879225,0.9999994,1.0,0.0010576366,0.9999883,1.0,0.0007325173,0.99996626,1.0,0.05851838,0.99981576,1.0,0.06197194,0.99974865,1.0,0.0025698582,0.99992776,1.0,0.009461215,0.99997616,0.9999999,0.038045306,0.9999862,1.0,0.06638572,0.9998617,1.0,0.00037444456,0.9997645,1.0,0.008884014,0.99994826,1.0,0.091558605,0.999746,0.89697844,0.13999999999999999
3,-0.3249650299549103,0.005962421651929617,0.1177586168050766,-0.025404103100299835,-0.015035717748105526,-0.8038158416748047,-0.2749423384666443,0.622134268283844,1.1334272623062134,0.13609415292739868,-0.5597482919692993,0.1696626842021942,0.9531598091125488,0.8184859156608582,1.8832058906555176,-0.33709415793418884,0.27253755927085876,1.0,0.054565243,0.9999585,1.0,0.0030865949,0.9999782,1.0,0.003492248,0.99996734,1.0,0.079216234,0.99999666,1.0,0.06664812,0.99999964,1.0,0.0009770017,0.9999908,1.0,0.0007015233,0.9999771,1.0,0.062656656,0.99985635,1.0,0.06742913,0.9998035,1.0,0.002395323,0.999949,1.0,0.008941276,0.9999809,1.0,0.042071987,0.99999166,1.0,0.07195338,0.99989283,1.0,0.000341202,0.9998331,1.0,0.008332287,0.99995935,1.0,0.09834219,0.99982125,0.89643216,0.19999999999999998
4,-0.3253752291202545,0.028997842222452164,0.1071118414402008,-0.02198411524295807,-0.012352751567959785,-0.8029109239578247,-0.27359190583229065,0.6243844628334045,1.0974966287612915,0.13329176604747772,-0.5434855818748474,0.16755037009716034,0.956243097782135,0.8181003332138062,1.8782063722610474,-0.3298286199569702,0.25885626673698425,1.0,0.059572402,0.9999697,1.0,0.0028916232,0.9999831,1.0,0.003253996,0.99997675,1.0,0.083823934,0.9999976,1.0,0.07383058,0.99999976,1.0,0.00090353977,0.99999297,1.0,0.00067553244,0.9999845,1.0,0.0666658,0.99988973,1.0,0.072739534,0.99984694,1.0,0.002257162,0.9999647,1.0,0.008453138,0.999985,1.0,0.046410523,0.9999949,1.0,0.076710194,0.9999167,1.0,0.00030984625,0.99988306,1.0,0.0077729966,0.9999683,1.0,0.1055446,0.99987566,0.8960254,0.26
5,-0.3286777138710022,0.04315464571118355,0.10140722990036011,-0.020618557929992676,-0.008814582601189613,-0.8049261569976807,-0.27383607625961304,0.6280179023742676,1.0616157054901123,0.130265012383461,-0.5242308974266052,0.16515478491783142,0.9510643482208252,0.818500280380249,1.8718595504760742,-0.3210476338863373,0.24612577259540558,1.0,0.065799385,0.9999782,1.0,0.002709268,0.999987,1.0,0.0030260102,0.99998355,1.0,0.088559665,0.9999982,1.0,0.081705876,0.9999999,1.0,0.0008436936,0.99999464,1.0,0.00065929216,0.9999895,1.0,0.071497425,0.9999175,1.0,0.079041,0.9998828,1.0,0.002152869,0.9999763,1.0,0.008024525,0.9999882,1.0,0.051284876,0.9999969,1.0,0.081658855,0.9999354,1.0,0.00028228396,0.9999199,1.0,0.007250209,0.99997556,1.0,0.11475208,0.99991524,0.8962323,0.32
6,-0.32743003964424133,0.057656798511743546,0.09236620366573334,-0.01831665448844433,-0.007239297032356262,-0.8111494183540344,-0.27542567253112793,0.630935549736023,1.0350826978683472,0.12767936289310455,-0.520190417766571,0.16595762968063354,0.9545767307281494,0.8181927800178528,1.8675898313522339,-0.3160187005996704,0.24264810979366302,1.0,0.07276838,0.9999839,1.0,0.0025728266,0.99998987,1.0,0.0028518927,0.9999882,1.0,0.09575185,0.9999987,1.0,0.09135252,0.9999999,1.0,0.0007862988,0.9999958,1.0,0.0006355712,0.99999285,1.0,0.07796691,0.9999385,1.0,0.08755523,0.9999088,1.0,0.0020546624,0.9999838,1.0,0.0075866096,0.9999907,1.0,0.057650544,0.9999981,1.0,0.08888642,0.9999502,1.0,0.00026247973,0.9999447,1.0,0.0067909574,0.99998105,1.0,0.1252806,0.99994206,0.89609367,0.38
7,-0.3252502679824829,0.06950680166482925,0.08389674127101898,-0.0162674430757761,-0.0051399702206254005,-0.8167620897293091,-0.2740156948566437,0.6335544586181641,1.010360598564148,0.12535153329372406,-0.5155701637268066,0.16763846576213837,0.9565874338150024,0.8179070353507996,1.8633819818496704,-0.3122542202472687,0.24050845205783844,1.0,0.08038429,0.9999881,1.0,0.002453134,0.999992,1.0,0.002697837,0.99999154,1.0,0.10392172,0.99999905,1.0,0.10208845,1.0,1.0,0.00073975686,0.9999968,1.0,0.00061184797,0.9999951,1.0,0.08514149,0.999954,1.0,0.097153224,0.9999291,1.0,0.0019620976,0.9999889,1.0,0.0072200377,0.9999926,1.0,0.064642765,0.9999989,1.0,0.096810624,0.9999615,1.0,0.00024465303,0.9999615,1.0,0.0064014765,0.99998534,1.0,0.13634126,0.99996006,0.8960873,0.44
8,-0.32320553064346313,0.0813344344496727,0.0755416676402092,-0.014012645930051804,-0.002968432614579797,-0.8226121068000793,-0.27152878046035767,0.6353660225868225,0.9843032956123352,0.12297555804252625,-0.5110638737678528,0.1698007434606552,0.9581577777862549,0.8172212839126587,1.8588014841079712,-0.3082903027534485,0.23871558904647827,1.0,0.089062534,0.99999106,1.0,0.0023476603,0.9999938,1.0,0.0025517752,0.9999939,1.0,0.11281848,0.9999993,1.0,0.11414066,1.0,1.0,0.00069960445,0.9999975,1.0,0.00059100357,0.99999666,1.0,0.093279324,0.99996555,1.0,0.108193465,0.99994504,1.0,0.0018796953,0.9999924,1.0,0.006899867,0.99999416,1.0,0.07257228,0.9999993,1.0,0.10550426,0.9999702,1.0,0.0002279431,0.9999732,1.0,0.0060460838,0.9999887,1.0,0.14862499,0.99997246,0.8959677,0.5
9,-0.31934088468551636,0.0932043269276619,0.06899821758270264,-0.011964017525315285,-0.001610024948604405,-0.8294966220855713,-0.2724107801914215,0.6360085606575012,0.9626746773719788,0.12129029631614685,-0.5112920999526978,0.17322131991386414,0.9588425159454346,0.8152114152908325,1.8540529012680054,-0.3058667778968811,0.24187365174293518,1.0,0.09885454,0.99999344,1.0,0.0022335865,0.9999951,1.0,0.0024128743,0.9999956,1.0,0.12312303,0.9999994,1.0,0.12766679,1.0,1.0,0.0006591464,0.9999981,1.0,0.0005721963,0.99999774,1.0,0.102494575,0.99997425,1.0,0.12081489,0.9999577,1.0,0.0018038718,0.99999475,1.0,0.006581131,0.99999535,1.0,0.08160164,0.99999964,1.0,0.1158654,0.9999771,1.0,0.00021189002,0.9999814,1.0,0.00567086,0.9999913,1.0,0.16221194,0.99998116,0.89601594,0.56
