,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.1772385537624359,0.03295977786183357,0.04451421648263931,0.0005141596775501966,-0.09120006114244461,-1.0917938947677612,-0.8577645421028137,0.22130194306373596,1.1897412538528442,0.20538468658924103,-0.27804574370384216,0.9366902112960815,1.2819619178771973,0.542948305606842,1.8148683309555054,-0.36780405044555664,-0.030246464535593987,0.9999995,0.59739393,0.84855694,0.99999976,0.13791753,0.2828178,1.0,0.713926,0.8371328,0.99999607,0.28189093,0.26564527,0.9999913,0.6093725,0.88352495,0.99999845,0.10857664,0.23624015,0.9999993,0.56648034,0.8589378,0.99999905,0.22409463,0.23433326,0.9999999,0.21496129,0.21285018,0.9999994,0.5822153,0.86291164,0.9999988,0.09953161,0.18494403,0.99999154,0.65273345,0.87689835,0.99995303,0.28381768,0.242973,1.0,0.7085812,0.8550353,0.9999993,0.1340203,0.23486152,0.99999976,0.64041513,0.88823634,0.53154904,0.02
1,-0.17062698304653168,0.017725903540849686,0.041140422224998474,0.003723529865965247,-0.09689110517501831,-1.1059629917144775,-0.8700206875801086,0.21121245622634888,1.1964811086654663,0.20827454328536987,-0.26987022161483765,0.9393331408500671,1.3065965175628662,0.5372574925422668,1.8176629543304443,-0.36723077297210693,-0.0014542279532179236,0.9999995,0.6017519,0.8649509,0.99999976,0.13381486,0.30902982,1.0,0.70296645,0.85252124,0.9999964,0.28121012,0.2918069,0.9999924,0.62210286,0.90990853,0.99999857,0.108946264,0.25608796,0.9999993,0.56351864,0.8856962,0.99999905,0.23807254,0.26280755,0.9999999,0.2225008,0.24428226,0.9999995,0.5829864,0.88592523,0.9999989,0.101967454,0.19733654,0.99999213,0.6663562,0.90381396,0.9999573,0.2878496,0.26784638,1.0,0.69597757,0.87085766,0.9999994,0.13048841,0.24752557,0.9999999,0.6545597,0.9089215,0.5287913,0.08
2,-0.17013679444789886,0.010275673121213913,0.03786739706993103,0.0024467543698847294,-0.09706753492355347,-1.1186648607254028,-0.8820677399635315,0.20327405631542206,1.198832392692566,0.2128041386604309,-0.25514042377471924,0.9432076215744019,1.3286672830581665,0.5330094695091248,1.8178842067718506,-0.3658798336982727,0.020928621292114258,0.9999995,0.6051766,0.87955517,0.99999976,0.13037607,0.34093556,1.0,0.69216686,0.8735512,0.9999969,0.29300928,0.32864144,0.99999356,0.6388681,0.9342532,0.9999988,0.11101524,0.2748659,0.9999993,0.55900556,0.9083667,0.99999917,0.25112286,0.28814828,0.9999999,0.23491322,0.27825686,0.9999995,0.5765654,0.9051153,0.99999917,0.10461855,0.21861103,0.99999285,0.68145114,0.92903405,0.9999622,0.30619994,0.29955494,1.0,0.684594,0.88845545,0.9999994,0.12911095,0.2723065,0.9999999,0.66510266,0.92402405,0.52732605,0.13999999999999999
3,-0.17174698412418365,0.00947358924895525,0.03265758976340294,0.0002965762687381357,-0.09502305090427399,-1.1286290884017944,-0.890914261341095,0.19678933918476105,1.2026655673980713,0.2178991585969925,-0.23782873153686523,0.948144793510437,1.3508086204528809,0.5296990275382996,1.8172571659088135,-0.36378246545791626,0.040419645607471466,0.9999995,0.6077939,0.893178,0.99999976,0.12867472,0.38095653,1.0,0.6813781,0.8949704,0.99999726,0.30979565,0.3741416,0.99999475,0.65556866,0.95347315,0.9999989,0.11396161,0.29566824,0.9999993,0.5530274,0.9274315,0.99999917,0.2645707,0.31536046,0.9999999,0.25012684,0.31672367,0.9999995,0.5660605,0.92169684,0.9999993,0.10815917,0.24760963,0.9999937,0.6959443,0.94928944,0.99996674,0.3309595,0.33648533,1.0,0.67338794,0.9057184,0.9999995,0.12954256,0.3059037,0.9999999,0.67300904,0.93634,0.52656233,0.19999999999999998
4,-0.17333349585533142,0.010895013809204102,0.0253213532269001,-0.0005939504480920732,-0.09217280149459839,-1.1359318494796753,-0.8941826224327087,0.19142311811447144,1.2056498527526855,0.22092853486537933,-0.21851012110710144,0.9520688652992249,1.3762463331222534,0.5296651721000671,1.817251205444336,-0.36046159267425537,0.05040823668241501,0.99999964,0.60993475,0.90570724,0.99999976,0.12839411,0.42743358,1.0,0.67037374,0.9138003,0.9999976,0.3304348,0.42830294,0.9999957,0.6717106,0.96752834,0.99999905,0.11695297,0.32160318,0.9999993,0.54356945,0.94289535,0.99999917,0.28111747,0.34823883,0.9999999,0.2687642,0.3601307,0.99999964,0.5521537,0.9357201,0.9999993,0.11221633,0.28367534,0.9999944,0.7105568,0.96406573,0.9999709,0.36070892,0.37857202,1.0,0.66152716,0.92079324,0.9999995,0.13075194,0.34386164,0.9999999,0.6795508,0.9471628,0.5252167,0.26
5,-0.1807764172554016,0.023275597020983696,0.010421961545944214,-0.0006111362017691135,-0.09057078510522842,-1.141788125038147,-0.8876112103462219,0.1906907707452774,1.1897692680358887,0.22171515226364136,-0.20106971263885498,0.9566395282745361,1.398545503616333,0.5322351455688477,1.814966082572937,-0.3602091073989868,0.053289514034986496,0.99999964,0.617791,0.91962665,0.9999999,0.13048899,0.48455924,1.0,0.6630812,0.93087924,0.999998,0.35805407,0.5028638,0.99999654,0.6910301,0.9780682,0.99999917,0.11944484,0.36616248,0.9999993,0.5334149,0.9568825,0.9999993,0.30457443,0.39867216,0.9999999,0.29213032,0.41782442,0.99999964,0.5348474,0.9497586,0.9999994,0.117140144,0.33335823,0.9999951,0.7268176,0.97555727,0.9999751,0.39690945,0.4366213,1.0,0.65195996,0.93704826,0.99999964,0.133201,0.3952746,0.9999999,0.6853585,0.95780987,0.5247993,0.32
6,-0.1951008141040802,0.02655031718313694,0.0025035138241946697,-0.002698985394090414,-0.08467728644609451,-1.142961025238037,-0.8951917290687561,0.19470776617527008,1.1711043119430542,0.21621491014957428,-0.17214342951774597,0.9516791701316833,1.407142996788025,0.5358894467353821,1.8087619543075562,-0.3505588173866272,0.0454886257648468,0.99999964,0.63386446,0.9369178,0.9999999,0.13070086,0.55964226,1.0,0.64526194,0.946943,0.99999833,0.38508582,0.5882475,0.99999726,0.7108977,0.9864103,0.9999993,0.12111851,0.43716413,0.9999993,0.522248,0.969729,0.9999993,0.33445287,0.47988704,0.9999999,0.3240805,0.49770537,0.99999964,0.5183677,0.96491617,0.9999995,0.119220555,0.40206853,0.9999956,0.7427463,0.9846845,0.9999788,0.42900106,0.5086837,1.0,0.635526,0.9545637,0.99999964,0.13123278,0.46713746,0.9999999,0.69775313,0.9693468,0.52554375,0.38
7,-0.20888112485408783,0.029151245951652527,-0.005102659575641155,-0.0047950283624231815,-0.07823009788990021,-1.1434649229049683,-0.904040515422821,0.19898287951946259,1.153138279914856,0.20940110087394714,-0.13921377062797546,0.945850670337677,1.4136911630630493,0.5392139554023743,1.8025232553482056,-0.3398571014404297,0.03313078731298447,0.99999964,0.6504242,0.9507824,0.9999999,0.13136852,0.6333588,1.0,0.6269997,0.9594201,0.99999845,0.41296306,0.66634107,0.99999785,0.72918296,0.9915359,0.9999994,0.123410605,0.51350325,0.9999993,0.51347435,0.9786088,0.9999993,0.36513135,0.5625231,0.9999999,0.35711172,0.57712,0.99999976,0.50447893,0.9755751,0.99999964,0.121808775,0.47600642,0.99999607,0.75780946,0.99035573,0.99998176,0.45994073,0.5786064,1.0,0.6191307,0.96721315,0.99999964,0.12925191,0.5414071,0.9999999,0.71017367,0.9776849,0.5253514,0.44
8,-0.22139835357666016,0.03278126195073128,-0.01256665401160717,-0.0063292826525866985,-0.07269638776779175,-1.1410845518112183,-0.9116208553314209,0.20447714626789093,1.1339762210845947,0.20216573774814606,-0.10783594846725464,0.9381032586097717,1.417493224143982,0.5423357486724854,1.796376347541809,-0.3285955488681793,0.020795557647943497,0.99999964,0.6669948,0.9622732,0.9999999,0.13117696,0.7037347,1.0,0.60742885,0.9695208,0.9999987,0.43983382,0.73719317,0.99999833,0.7463636,0.99478084,0.9999995,0.12530832,0.595115,0.9999993,0.50336635,0.98499775,0.9999994,0.39394066,0.64116657,0.9999999,0.388682,0.6536449,0.99999976,0.48988634,0.9831231,0.99999976,0.12447304,0.5549181,0.9999964,0.77267474,0.9939678,0.99998415,0.4889329,0.6451602,1.0,0.5994527,0.97659,0.99999964,0.1263806,0.6157764,0.9999999,0.72202766,0.98385644,0.5238119,0.5
9,-0.23353594541549683,0.03625687584280968,-0.01879671774804592,-0.006912246812134981,-0.06741850078105927,-1.1380542516708374,-0.9165778160095215,0.2122543305158615,1.1119658946990967,0.19438470900058746,-0.07894185185432434,0.9267517924308777,1.418708324432373,0.5471735000610352,1.7893213033676147,-0.3170209527015686,0.007452578749507666,0.99999964,0.68528134,0.9720719,0.9999999,0.13060445,0.7688891,1.0,0.586857,0.97788197,0.9999988,0.46664503,0.80196947,0.9999987,0.7638967,0.9969015,0.99999964,0.1266234,0.6789511,0.99999917,0.49370122,0.9898873,0.9999994,0.42356113,0.7179646,1.0,0.4210177,0.7285361,0.99999976,0.47571588,0.9888242,0.99999976,0.12777758,0.6367396,0.9999968,0.78830534,0.9963766,0.9999862,0.51732785,0.7108239,1.0,0.57834876,0.98396087,0.99999976,0.12310964,0.6887767,0.9999999,0.7355039,0.9887742,0.52217877,0.56
