,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.29545289278030396,0.29517802596092224,-0.16200822591781616,-0.0558486208319664,0.00038680125726386905,-1.2223936319351196,-0.44692927598953247,0.5662444829940796,1.282469391822815,0.2832556366920471,0.06260888278484344,1.2659772634506226,-0.16781850159168243,0.5296022891998291,0.7353644371032715,-0.26253750920295715,0.3073635995388031,0.9999573,0.78384495,0.0765062,0.99995434,0.96426666,0.1056921,0.9999583,0.54352814,0.16723543,0.065859355,0.0037601746,0.03067126,0.010815086,0.014157105,0.013916329,0.28012517,0.020436257,0.023167947,0.99628925,0.68849516,0.49153107,0.99990857,0.8167248,0.26257846,0.9999188,0.82417405,0.21833932,0.99510115,0.6833391,0.5086499,0.12656467,0.028222242,0.018609328,0.008903024,0.021714952,0.0118236,0.07638129,0.0034673081,0.01337596,0.99997485,0.5660907,0.3113134,0.9999423,0.95641273,0.095905714,0.99995685,0.82687736,0.12727374,0.5938935,0.02
1,-0.2881305515766144,0.30523863434791565,-0.1604403555393219,-0.05523429438471794,0.0017229903023689985,-1.2321584224700928,-0.4261818826198578,0.5681828856468201,1.279726266860962,0.29051342606544495,0.06250299513339996,1.2727290391921997,-0.1849086433649063,0.5275307297706604,0.7158894538879395,-0.264894038438797,0.31752026081085205,0.99995995,0.77632475,0.0747334,0.9999566,0.96362054,0.103275165,0.9999604,0.5278521,0.15932958,0.0677517,0.0038570946,0.030396108,0.01148087,0.014602977,0.014048441,0.31092545,0.021214485,0.02461876,0.9964179,0.686111,0.497543,0.999912,0.81273794,0.2605497,0.99992204,0.8216704,0.21771218,0.9952886,0.68240666,0.5191277,0.14081495,0.029150298,0.019782806,0.00921805,0.022199797,0.012138637,0.07887456,0.0035931673,0.013604802,0.9999765,0.54617506,0.30230442,0.9999453,0.95601803,0.0924928,0.9999589,0.8211807,0.12446205,0.5931843,0.08
2,-0.2790837287902832,0.31469881534576416,-0.15548229217529297,-0.05468020960688591,0.0022893822751939297,-1.245193600654602,-0.4094947576522827,0.5715656280517578,1.2759901285171509,0.2987898290157318,0.061396315693855286,1.2817710638046265,-0.19931358098983765,0.5251981616020203,0.6914977431297302,-0.2668665945529938,0.3263760805130005,0.9999639,0.76859325,0.07321402,0.9999598,0.9624782,0.09992027,0.9999641,0.51078254,0.15066594,0.07180984,0.004033077,0.030196037,0.012707181,0.015313148,0.01441034,0.35337475,0.022123799,0.026262324,0.9966378,0.682198,0.5061269,0.99991775,0.80786747,0.2583503,0.9999274,0.8182826,0.21746042,0.9955959,0.67942864,0.531496,0.16178969,0.030334702,0.021135587,0.009800497,0.022868311,0.012634546,0.083855025,0.0037844721,0.013914289,0.9999789,0.52256286,0.2932252,0.99994934,0.95527434,0.088415824,0.99996233,0.81422865,0.121974446,0.59151703,0.13999999999999999
3,-0.26921719312667847,0.32451552152633667,-0.14993135631084442,-0.054218340665102005,0.0025068428367376328,-1.2577773332595825,-0.39199188351631165,0.5752854347229004,1.2721322774887085,0.30741533637046814,0.06090320274233818,1.2912733554840088,-0.2148737907409668,0.5223644971847534,0.6647244095802307,-0.2682931423187256,0.3354821503162384,0.9999678,0.7606402,0.071678974,0.99996316,0.9611355,0.096488245,0.9999682,0.49437103,0.14172672,0.0770633,0.0042609326,0.02995445,0.014318343,0.016203009,0.014833398,0.4024499,0.02320752,0.028036932,0.99688077,0.6776558,0.51385266,0.99992406,0.802724,0.25560606,0.9999331,0.8147538,0.21692716,0.99592364,0.675857,0.5431827,0.18771628,0.03172444,0.022601673,0.010566589,0.023703381,0.013219157,0.09026032,0.004026861,0.014274839,0.9999814,0.4987793,0.28383887,0.99995375,0.9543696,0.084436946,0.999966,0.8067409,0.119609684,0.5895863,0.19999999999999998
4,-0.2593171000480652,0.33454379439353943,-0.14369937777519226,-0.05389856547117233,0.0025830124504864216,-1.2697421312332153,-0.37372395396232605,0.5791190266609192,1.2692501544952393,0.316122829914093,0.06044118106365204,1.3004605770111084,-0.23053903877735138,0.5193697810173035,0.6391233205795288,-0.269756942987442,0.3442825376987457,0.9999714,0.7524316,0.07014832,0.99996614,0.9597145,0.0931399,0.99997175,0.47786716,0.133171,0.08275448,0.0045085065,0.029717758,0.016155707,0.017188095,0.015274004,0.45402747,0.024403011,0.029992092,0.9971096,0.6735556,0.521561,0.9999299,0.7974765,0.25268346,0.9999385,0.8111368,0.21627884,0.99623007,0.6726052,0.5551254,0.21692032,0.033232898,0.024189347,0.011397609,0.024622556,0.013846091,0.09716054,0.004289414,0.014637127,0.99998355,0.47494212,0.2745434,0.9999578,0.9534244,0.08059445,0.99996924,0.79916084,0.11728945,0.5877111,0.26
5,-0.2493114173412323,0.343848317861557,-0.1375061422586441,-0.05306410789489746,0.0027942126616835594,-1.2816791534423828,-0.3563881814479828,0.582909345626831,1.266014814376831,0.324388325214386,0.058878567069768906,1.3094538450241089,-0.24401074647903442,0.516887366771698,0.613768458366394,-0.27087944746017456,0.3524952232837677,0.9999747,0.7441657,0.06874231,0.9999691,0.9582775,0.08980842,0.9999751,0.46085387,0.12510628,0.08923866,0.004797081,0.02960939,0.01832722,0.018242804,0.015777422,0.5076942,0.025633963,0.03212394,0.99733174,0.6687786,0.5298442,0.99993575,0.79222405,0.2501562,0.9999436,0.80759895,0.21613702,0.9965293,0.668634,0.56704295,0.25022703,0.03478381,0.02592715,0.012335368,0.02557685,0.01455257,0.10501512,0.004587285,0.015084173,0.9999856,0.45104632,0.26520625,0.9999615,0.9524929,0.07685956,0.99997246,0.79097074,0.114979535,0.5853247,0.32
6,-0.23777563869953156,0.3516264855861664,-0.1307191252708435,-0.05193187668919563,0.002097638789564371,-1.2922929525375366,-0.34053096175193787,0.5864691734313965,1.2621517181396484,0.33222296833992004,0.0584343746304512,1.3184573650360107,-0.25788262486457825,0.5138741731643677,0.5861361026763916,-0.2705661356449127,0.3591955006122589,0.9999783,0.7358164,0.06740801,0.9999722,0.9566866,0.08651129,0.9999788,0.44684336,0.11731236,0.09837602,0.0051981215,0.029661017,0.021313524,0.019588891,0.016365662,0.56662244,0.026985168,0.034324445,0.9975713,0.6610713,0.53527325,0.9999423,0.7863824,0.2472013,0.9999491,0.8038845,0.21532463,0.9968363,0.66202974,0.5755789,0.2913088,0.036465753,0.027756348,0.013630705,0.026773443,0.0153819285,0.11595075,0.004992329,0.015705021,0.99998784,0.42961287,0.25640118,0.9999654,0.95135283,0.07349372,0.9999758,0.78195584,0.11297137,0.5818452,0.38
7,-0.2267472743988037,0.3563738465309143,-0.1209246814250946,-0.050937220454216,0.0002968217886518687,-1.3035569190979004,-0.3234464228153229,0.5909063220024109,1.2579678297042847,0.3407107889652252,0.060531627386808395,1.3260233402252197,-0.26938390731811523,0.510442316532135,0.5524184703826904,-0.2706643044948578,0.3683585524559021,0.9999814,0.7276926,0.066329,0.99997497,0.9548193,0.08330028,0.9999821,0.43259996,0.10998798,0.10969371,0.0056974622,0.029782826,0.025012799,0.02129376,0.017033186,0.62636113,0.028480072,0.03668398,0.99780685,0.65261716,0.537103,0.9999486,0.7804841,0.24286492,0.99995446,0.79978216,0.21475516,0.99713254,0.6544517,0.5800792,0.3387365,0.038294114,0.029679425,0.015245456,0.028263886,0.016207373,0.12856519,0.005475843,0.01646681,0.9999896,0.40848234,0.24603753,0.99996924,0.95028484,0.07046514,0.999979,0.7715102,0.11046307,0.5788136,0.44
8,-0.21686053276062012,0.35834625363349915,-0.10885469615459442,-0.04975389316678047,-0.0020978229586035013,-1.3142629861831665,-0.3058207035064697,0.5972492694854736,1.2548842430114746,0.34957537055015564,0.06454023718833923,1.3315198421478271,-0.2775487005710602,0.5074536800384521,0.5136153697967529,-0.27122241258621216,0.38027718663215637,0.99998426,0.71999836,0.065437764,0.99997735,0.95275915,0.08022328,0.999985,0.41880965,0.10340232,0.12343166,0.0063128085,0.030122863,0.02950028,0.023353059,0.017765682,0.6839894,0.03002793,0.0392611,0.9980259,0.6428662,0.5357041,0.99995434,0.7748512,0.23734194,0.99995923,0.795304,0.21453767,0.9974031,0.64512414,0.5808815,0.39157948,0.0401111,0.03176617,0.017171532,0.029980564,0.016977087,0.14255136,0.0060435655,0.01740508,0.9999912,0.38812587,0.2343913,0.9999728,0.9493352,0.067862704,0.9999819,0.75902456,0.10752967,0.57639086,0.5
9,-0.20578530430793762,0.3588455021381378,-0.09560184180736542,-0.048618778586387634,-0.005003128666430712,-1.3240538835525513,-0.2878515124320984,0.6059589385986328,1.2528425455093384,0.35875654220581055,0.06743021309375763,1.3365939855575562,-0.28355786204338074,0.5043104290962219,0.4726877212524414,-0.27025189995765686,0.39493709802627563,0.9999869,0.7125536,0.0647466,0.99997973,0.95016396,0.076731786,0.99998784,0.4060696,0.09671017,0.14152078,0.0071890014,0.030630097,0.03586858,0.025993412,0.018747758,0.74190557,0.031876452,0.042228453,0.9982609,0.63100415,0.53315115,0.99996006,0.7691858,0.23112994,0.9999641,0.7908409,0.21393381,0.9976935,0.6337797,0.57995707,0.45394915,0.042214938,0.03419557,0.01977847,0.03211457,0.017978951,0.16068698,0.0068235286,0.018587964,0.9999927,0.36823803,0.22211716,0.9999763,0.94806325,0.06509433,0.9999846,0.7454156,0.104762614,0.57402027,0.56
