,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,0.12652118504047394,-0.2222084254026413,-0.3535819947719574,0.07314269244670868,0.21761849522590637,-0.17208832502365112,0.35102951526641846,0.7565490007400513,0.9672169089317322,0.10321705043315887,0.5501003861427307,0.24792712926864624,0.005113613326102495,0.6417117714881897,-0.19205430150032043,-0.09600336104631424,-0.3433508574962616,0.9862148,0.99300957,0.99199545,0.99824333,0.9999957,0.9999696,0.9983753,0.9998405,0.99997604,0.4403606,0.999527,0.9988667,0.7126993,0.92714554,0.95748496,0.9976301,0.99978215,0.99995875,0.86525375,0.99974424,0.9998503,0.9676674,0.99832374,0.99142987,0.98267186,0.9948173,0.9932868,0.83317196,0.99986315,0.99993014,0.988536,0.99995136,0.99989855,0.40363753,0.99295396,0.99111813,0.77188724,0.9975961,0.99704105,0.9955481,0.9999906,0.9999852,0.9991891,0.99997544,0.9999701,0.9920257,0.9978757,0.99991167,0.094860904,0.02
1,0.14033830165863037,-0.20985332131385803,-0.3670182526111603,0.06652607023715973,0.22140897810459137,-0.14880847930908203,0.3567005395889282,0.765762209892273,0.9761929512023926,0.10027758777141571,0.5059913396835327,0.2174101173877716,-0.026992490515112877,0.6518954634666443,-0.1617044061422348,-0.09337612986564636,-0.32286351919174194,0.99096346,0.9941724,0.9934187,0.99885976,0.99999547,0.9999734,0.9988875,0.99981695,0.99997497,0.54568756,0.9995981,0.99903655,0.7874127,0.95093226,0.97282,0.9985108,0.99977654,0.99996126,0.9065963,0.99972826,0.9998417,0.97909904,0.9988416,0.99425995,0.9890253,0.99625224,0.9954307,0.8873167,0.99985576,0.999933,0.9931411,0.99994826,0.9998939,0.51629424,0.9954466,0.99451977,0.83556974,0.9978447,0.99750656,0.9969087,0.99998915,0.9999865,0.99948907,0.9999738,0.99997306,0.9945563,0.9983259,0.9999294,0.09660729,0.08
2,0.15489596128463745,-0.19388560950756073,-0.38197335600852966,0.05823464319109917,0.2233607918024063,-0.12714436650276184,0.36137405037879944,0.7723771929740906,0.982730507850647,0.09678076952695847,0.47718507051467896,0.18967024981975555,-0.059966813772916794,0.6642157435417175,-0.11728671938180923,-0.09064075350761414,-0.30443209409713745,0.994003,0.9950795,0.9945403,0.99924845,0.99999523,0.99997675,0.9992335,0.999793,0.9999739,0.6457607,0.9996686,0.99919504,0.8448969,0.9669736,0.98259604,0.99902093,0.99976593,0.9999634,0.93565947,0.9997125,0.9998336,0.9866174,0.99920493,0.9962508,0.9931846,0.9973289,0.99689025,0.92395157,0.9998493,0.999938,0.9957924,0.9999429,0.9998895,0.6249809,0.99704665,0.99660045,0.8843998,0.99809426,0.99795544,0.99786913,0.99998796,0.9999881,0.9996753,0.9999727,0.99997556,0.9962619,0.9986601,0.9999436,0.09769333,0.13999999999999999
3,0.1717868596315384,-0.1809403896331787,-0.3958616554737091,0.05019203573465347,0.22527454793453217,-0.1085551306605339,0.36697372794151306,0.7791892886161804,0.9904603958129883,0.09350595623254776,0.44505399465560913,0.16561837494373322,-0.08807629346847534,0.6771422624588013,-0.06886954605579376,-0.0876450315117836,-0.28180748224258423,0.996014,0.99590826,0.9955456,0.99949586,0.99999523,0.9999796,0.9994729,0.9997662,0.9999734,0.7320234,0.9997271,0.999335,0.8883769,0.9777655,0.9890083,0.99934953,0.9997502,0.99996567,0.9561585,0.99969566,0.99982965,0.99141735,0.99945945,0.99760544,0.99576193,0.9981159,0.99792236,0.9496078,0.9998423,0.9999441,0.9973979,0.9999367,0.9998847,0.71865046,0.9980775,0.99791497,0.9192339,0.9983127,0.9983461,0.9985373,0.9999865,0.99998975,0.9997906,0.99997175,0.9999778,0.99742943,0.99893516,0.9999558,0.09865215,0.19999999999999998
4,0.18671314418315887,-0.1644120216369629,-0.40876489877700806,0.04252782464027405,0.2274862825870514,-0.09279821068048477,0.3695565164089203,0.7860924601554871,0.9975809454917908,0.09038453549146652,0.41168686747550964,0.14407485723495483,-0.11702006310224533,0.6897466778755188,-0.020412219688296318,-0.08488845080137253,-0.2580697536468506,0.99732673,0.9966114,0.99640995,0.9996618,0.9999951,0.9999826,0.9996352,0.99973947,0.9999734,0.80375606,0.9997745,0.99945694,0.9209011,0.985081,0.9931585,0.9995708,0.99973387,0.9999682,0.97010225,0.99967754,0.9998272,0.99443156,0.99963176,0.9984871,0.9973392,0.99867034,0.99862826,0.9667627,0.9998348,0.99995005,0.9984092,0.99993026,0.9998815,0.7965679,0.9987471,0.99873453,0.9443253,0.99850875,0.99867576,0.9989911,0.9999851,0.9999913,0.9998646,0.9999714,0.99998045,0.99821377,0.9991559,0.9999654,0.09965694,0.26
5,0.20063182711601257,-0.1443646401166916,-0.42190021276474,0.03519118204712868,0.22935903072357178,-0.07908976078033447,0.3733789622783661,0.7929567694664001,1.0039528608322144,0.08736678957939148,0.3784884512424469,0.12496303021907806,-0.14663687348365784,0.7019051313400269,0.028906861320137978,-0.08224668353796005,-0.23569875955581665,0.99821496,0.9972161,0.9971398,0.99977547,0.99999523,0.99998546,0.9997482,0.99971265,0.99997365,0.86159694,0.9998147,0.99956256,0.9451725,0.9901154,0.9958252,0.9997216,0.9997156,0.99997056,0.9798537,0.99965763,0.9998246,0.9964031,0.9997515,0.99906045,0.9983347,0.9990693,0.9991085,0.9784127,0.9998264,0.9999553,0.9990496,0.9999232,0.9998795,0.859375,0.9991934,0.999246,0.9623995,0.99869543,0.99895763,0.9993086,0.99998367,0.9999927,0.9999136,0.9999713,0.9999832,0.998765,0.999335,0.9999733,0.10093591,0.32
6,0.21299435198307037,-0.12320291250944138,-0.4340246021747589,0.029439061880111694,0.23014582693576813,-0.06777690351009369,0.3818938136100769,0.7982965707778931,1.005784511566162,0.08519312739372253,0.34787172079086304,0.10889586061239243,-0.18088579177856445,0.7133801579475403,0.07217016071081161,-0.07980535924434662,-0.2134200483560562,0.99874985,0.9977064,0.9976907,0.9998435,0.99999523,0.99998796,0.9998171,0.999696,0.9999738,0.9011378,0.9998486,0.99964297,0.96076417,0.9932776,0.99737585,0.9998115,0.9997017,0.9999726,0.9858978,0.9996444,0.999821,0.9975349,0.99983215,0.99940205,0.9988953,0.9993513,0.9994081,0.98552495,0.99982125,0.99995923,0.99940443,0.9999161,0.9998795,0.90233237,0.99947006,0.9995328,0.9737543,0.9988674,0.99917287,0.99951005,0.99998295,0.99999404,0.99994195,0.9999714,0.9999857,0.999108,0.99947554,0.99997914,0.102895826,0.38
7,0.22658908367156982,-0.1000194326043129,-0.4465749263763428,0.024354731664061546,0.23139725625514984,-0.05775589868426323,0.3851936459541321,0.8014197945594788,1.01216721534729,0.08299383521080017,0.3190552592277527,0.0935952365398407,-0.216330885887146,0.722497820854187,0.1135702133178711,-0.07648058235645294,-0.1964675337076187,0.9991177,0.998108,0.9981511,0.99989057,0.99999523,0.9999902,0.9998678,0.9996767,0.999974,0.9302331,0.99987817,0.9997081,0.9721,0.9954809,0.9983908,0.9998723,0.9996909,0.99997485,0.99018526,0.99963677,0.99982065,0.9983021,0.99988747,0.9996234,0.9992632,0.9995479,0.99960643,0.9904163,0.9998198,0.999964,0.99962497,0.9999081,0.99987984,0.9334769,0.99965847,0.99971884,0.98180133,0.9990188,0.99934167,0.9996538,0.99998236,0.9999951,0.9999608,0.99997115,0.9999877,0.99934965,0.99958843,0.999984,0.10512382,0.44
8,0.23795528709888458,-0.08277773857116699,-0.4576578736305237,0.02151663415133953,0.2334597259759903,-0.05141150578856468,0.38252758979797363,0.8053025007247925,1.0128071308135986,0.08053010702133179,0.292983740568161,0.08345598727464676,-0.23197588324546814,0.7305524349212646,0.15246282517910004,-0.07397612184286118,-0.18599431216716766,0.99934775,0.9984295,0.99848974,0.99992085,0.99999547,0.9999919,0.9999007,0.9996824,0.99997485,0.9497163,0.9999008,0.999757,0.979424,0.99676204,0.9989273,0.99991167,0.9997002,0.99997723,0.9928988,0.9996482,0.99982554,0.99877244,0.9999199,0.9997447,0.9994842,0.9996662,0.99971896,0.9933553,0.9998286,0.9999682,0.99975353,0.999907,0.999884,0.95376474,0.9997613,0.9998166,0.98681206,0.99916124,0.9994728,0.99974746,0.99998283,0.99999595,0.999972,0.9999726,0.9999895,0.99950826,0.9996718,0.99998724,0.10617173,0.5
9,0.2437894195318222,-0.07196713238954544,-0.4666028320789337,0.025627639144659042,0.2385091930627823,-0.04772082343697548,0.3618297874927521,0.8072851896286011,1.0220890045166016,0.07642269879579544,0.2878253757953644,0.07602536678314209,-0.21539616584777832,0.7367500066757202,0.19358889758586884,-0.07209513336420059,-0.1996614634990692,0.9994831,0.99869436,0.998774,0.99994004,0.9999963,0.99999344,0.9999207,0.9997279,0.9999769,0.9624488,0.99991643,0.9997912,0.9844832,0.99745804,0.9992142,0.9999385,0.99974066,0.9999802,0.9945285,0.99968827,0.9998369,0.9990507,0.99993706,0.9998086,0.9996088,0.99972457,0.99977416,0.9950676,0.9998524,0.99997175,0.9998318,0.9999176,0.99989307,0.9673022,0.99981326,0.9998671,0.9898246,0.99928963,0.9995771,0.99980575,0.999985,0.99999654,0.9999782,0.9999764,0.9999913,0.9995987,0.9997335,0.9999895,0.10530003,0.56
